Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
111,Waldemar Anton,de,DF,,Stuttgart,Bundesliga,24,1996,31,30,2711,30.1,0,1,1,0,0,0,3,0,1.3,1.3,0.9,2.2,24,116,12,0.00,0.03,0.03,0.00,0.03,0.04,0.03,0.07,0.04,0.07
112,Michail Antonio,jm,FW,,West Ham,Premier League,30,1990,26,24,1974,21.9,10,5,15,10,0,0,3,0,12.9,12.9,3.0,16.0,59,36,177,0.46,0.23,0.68,0.46,0.68,0.59,0.14,0.73,0.59,0.73
113,José Antonio Miranda,gq,MF,DF,Getafe,La Liga,22,1998,4,0,26,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
114,Valentin Antov,bg,DF,,Bologna,Serie A,19,2000,5,2,232,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
115,Houssem Aouar,dz,MF,FW,Lyon,Ligue 1,22,1998,30,23,1781,19.8,7,3,10,5,2,2,3,1,9.9,8.3,4.0,12.3,74,130,172,0.35,0.15,0.51,0.25,0.40,0.50,0.20,0.70,0.42,0.62
116,Adil Aouchiche,fr,MF,FW,Saint-Étienne,Ligue 1,18,2002,34,21,1731,19.2,2,5,7,2,0,0,2,0,3.4,3.4,5.8,9.2,56,87,92,0.10,0.26,0.36,0.10,0.36,0.17,0.30,0.48,0.17,0.48
117,Dennis Appiah,fr,DF,,Nantes,Ligue 1,28,1992,22,16,1556,17.3,0,2,2,0,0,0,3,0,0.3,0.3,1.3,1.6,33,77,81,0.00,0.12,0.12,0.00,0.12,0.02,0.07,0.09,0.02,0.09
118,Aritz Arambarri,es,DF,,Real Sociedad,La Liga,22,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Mauro Arambarri,uy,MF,,Getafe,La Liga,24,1995,34,33,2983,33.1,3,0,3,3,0,0,11,0,2.1,2.1,2.0,4.0,38,119,50,0.09,0.00,0.09,0.09,0.09,0.06,0.06,0.12,0.06,0.12
120,Charles Aránguiz,cl,MF,,Leverkusen,Bundesliga,31,1989,21,20,1669,18.5,0,0,0,0,0,0,4,0,0.6,0.6,0.6,1.1,11,119,18,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
121,Luiz Araújo,br,MF,,Lille,Ligue 1,24,1996,28,17,1496,16.6,4,2,6,4,0,0,5,0,3.7,3.7,2.0,5.6,50,65,135,0.24,0.12,0.36,0.24,0.36,0.22,0.12,0.34,0.22,0.34
122,Néstor Araujo,mx,DF,,Celta Vigo,La Liga,28,1991,33,26,2426,27.0,0,0,0,0,0,0,5,0,0.4,0.4,0.8,1.1,26,82,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
123,Ronald Araújo,uy,DF,,Barcelona,La Liga,21,1999,24,16,1510,16.8,2,1,3,2,0,0,3,0,1.8,1.8,0.2,2.0,9,43,2,0.12,0.06,0.18,0.12,0.18,0.11,0.01,0.12,0.11,0.12
124,Anaitz Arbilla,es,DF,,Eibar,La Liga,33,1987,34,30,2807,31.2,0,1,1,0,0,0,8,0,1.8,1.8,0.9,2.7,37,173,19,0.00,0.03,0.03,0.00,0.03,0.06,0.03,0.09,0.06,0.09
125,Alphonse Areola,fr,GK,,Fulham,Premier League,27,1993,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Santiago Arias,co,DF,,Leverkusen,Bundesliga,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
127,Karim Aribi,dz,FW,,Nîmes,Ligue 1,26,1994,13,2,294,3.3,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,4,2,19,0.00,0.00,0.00,0.00,0.00,0.24,0.04,0.27,0.24,0.27
128,Unai Arietaleanizbeaskoa,es,FW,MF,Eibar,La Liga,21,1999,4,0,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
129,Nicolò Armini,it,DF,,Lazio,Serie A,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Stuart Armstrong,sct,MF,,Southampton,Premier League,28,1992,33,32,2764,30.7,4,5,9,4,0,0,3,0,2.7,2.7,2.6,5.3,109,144,118,0.13,0.16,0.29,0.13,0.29,0.09,0.08,0.17,0.09,0.17
131,Maximilian Arnold,de,MF,,Wolfsburg,Bundesliga,26,1994,30,30,2585,28.7,3,6,9,3,0,0,7,1,2.4,2.4,4.2,6.6,30,180,33,0.10,0.21,0.31,0.10,0.31,0.08,0.15,0.23,0.08,0.23
132,Tolu Arokodare,ng,FW,MF,Köln,Bundesliga,19,2000,10,0,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,1,4,11,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.40,0.20,0.40
133,Sergio Arribas,es,MF,FW,Real Madrid,La Liga,18,2001,8,0,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,8,8,13,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
134,Kepa Arrizabalaga,es,GK,,Chelsea,Premier League,25,1994,7,6,585,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Tolgay Arslan,de,MF,,Udinese,Serie A,29,1990,30,25,1818,20.2,3,0,3,3,0,0,9,0,0.9,0.9,0.4,1.3,48,80,37,0.15,0.00,0.15,0.15,0.15,0.04,0.02,0.07,0.04,0.07
136,Kwadwo Asamoah,gh,DF,MF,Cagliari,Serie A,31,1988,9,1,224,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,6,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
137,Santiago Ascacíbar,ar,MF,,Hertha BSC,Bundesliga,23,1997,13,8,762,8.5,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,7,31,8,0.12,0.00,0.12,0.12,0.12,0.03,0.03,0.07,0.03,0.07
138,Sergio Asenjo,es,GK,,Villarreal,La Liga,31,1989,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Marco Asensio,es,FW,MF,Real Madrid,La Liga,24,1996,35,21,1869,20.8,5,2,7,5,0,0,1,0,3.8,3.8,3.3,7.0,92,82,166,0.24,0.10,0.34,0.24,0.34,0.18,0.16,0.34,0.18,0.34
140,Kristoffer Askildsen,no,MF,,Sampdoria,Serie A,19,2001,6,0,95,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
141,Iago Aspas,es,FW,,Celta Vigo,La Liga,32,1987,33,33,2864,31.8,14,13,27,9,5,5,9,0,12.4,8.5,9.0,17.5,93,144,269,0.44,0.41,0.85,0.28,0.69,0.39,0.28,0.67,0.27,0.55
142,Roger Assalé,ci,FW,MF,Dijon,Ligue 1,26,1993,17,11,828,9.2,1,1,2,1,0,0,0,1,1.2,1.2,0.2,1.4,22,14,58,0.11,0.11,0.22,0.11,0.22,0.13,0.02,0.15,0.13,0.15
143,Youcef Atal,dz,DF,FW,Nice,Ligue 1,24,1996,18,13,956,10.6,1,0,1,1,0,0,1,0,0.4,0.4,0.8,1.3,43,44,95,0.09,0.00,0.09,0.09,0.09,0.04,0.08,0.12,0.04,0.12
144,Miguel Atienza,es,MF,,Eibar,La Liga,21,1999,12,9,838,9.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,31,10,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
145,Pierre-Emerick Aubameyang,ga,FW,,Arsenal,Premier League,31,1989,29,26,2332,25.9,10,3,13,8,2,2,2,0,10.2,8.6,2.4,11.0,65,66,195,0.39,0.12,0.50,0.31,0.42,0.39,0.09,0.48,0.33,0.42
146,Emil Audero,it,GK,,Sampdoria,Serie A,23,1997,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
147,Tommaso Augello,it,DF,,Sampdoria,Serie A,25,1994,37,37,3216,35.7,1,3,4,1,0,0,2,1,0.3,0.3,3.9,4.3,105,157,159,0.03,0.08,0.11,0.03,0.11,0.01,0.11,0.12,0.01,0.12
148,Jean-Kévin Augustin,fr,FW,,Nantes,Ligue 1,23,1997,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Ludwig Augustinsson,se,DF,FW,Werder Bremen,Bundesliga,26,1994,23,21,1957,21.7,0,4,4,0,0,0,4,0,0.9,0.9,2.7,3.6,38,60,108,0.00,0.18,0.18,0.00,0.18,0.04,0.13,0.17,0.04,0.17
150,Serge Aurier,ci,DF,,Tottenham,Premier League,27,1992,19,19,1605,17.8,2,3,5,2,0,0,0,0,1.1,1.1,3.4,4.5,28,59,82,0.11,0.17,0.28,0.11,0.28,0.06,0.19,0.25,0.06,0.25
151,Charlie Austin,eng,FW,MF,West Brom,Premier League,31,1989,5,0,138,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,3,4,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
152,Ezequiel Ávila,ar,FW,MF,Osasuna,La Liga,26,1994,8,2,202,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,6,9,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
153,Taiwo Awoniyi,ng,FW,,Union Berlin,Bundesliga,22,1997,21,16,1359,15.1,5,2,7,5,0,0,0,0,6.1,6.1,1.3,7.4,19,16,108,0.33,0.13,0.46,0.33,0.46,0.40,0.08,0.49,0.40,0.49
154,Mehmet Aydin,de,DF,,Schalke 04,Bundesliga,18,2002,6,6,500,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,7,10,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
155,Jordan Ayew,gh,FW,MF,Crystal Palace,Premier League,28,1991,33,23,2096,23.3,1,3,4,1,0,0,4,0,2.2,2.2,0.7,2.9,58,35,109,0.04,0.13,0.17,0.04,0.17,0.09,0.03,0.13,0.09,0.13
156,Kaan Ayhan,tr,DF,,Sassuolo,Serie A,25,1994,19,7,796,8.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,19,41,13,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
157,Luke Ayling,eng,DF,,Leeds United,Premier League,28,1991,38,38,3399,37.8,0,0,0,0,0,0,7,0,1.7,1.7,3.2,4.9,110,224,110,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
158,Ramon Azeez,ng,MF,,Granada,La Liga,27,1992,2,1,101,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
159,César Azpilicueta,es,DF,,Chelsea,Premier League,30,1989,26,24,2188,24.3,1,2,3,1,0,0,5,1,0.7,0.7,2.5,3.2,37,135,83,0.04,0.08,0.12,0.04,0.12,0.03,0.10,0.13,0.03,0.13
160,Ludovic Baal,gf,DF,MF,Brest,Ligue 1,34,1986,7,3,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,8,24,7,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
161,Carlos Bacca,co,FW,,Villarreal,La Liga,33,1986,23,9,786,8.7,5,0,5,5,0,0,1,0,3.2,3.2,1.0,4.2,11,14,52,0.57,0.00,0.57,0.57,0.57,0.36,0.12,0.48,0.36,0.48
162,Loïc Bade,fr,DF,,Lens,Ligue 1,20,2000,31,29,2610,29.0,0,0,0,0,0,0,11,1,1.0,1.0,0.3,1.3,42,113,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
163,Milan Badelj,hr,MF,,Genoa,Serie A,31,1989,30,29,2408,26.8,1,4,5,1,0,0,7,0,0.8,0.8,2.7,3.5,23,170,25,0.04,0.15,0.19,0.04,0.19,0.03,0.10,0.13,0.03,0.13
164,Édgar Badía,es,GK,,Elche,La Liga,28,1992,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Benoît Badiashile,fr,DF,,Monaco,Ligue 1,19,2001,35,32,2870,31.9,2,1,3,2,0,0,5,0,2.3,2.3,1.2,3.5,17,170,6,0.06,0.03,0.09,0.06,0.09,0.07,0.04,0.11,0.07,0.11
166,Alex Baena,es,MF,,Villarreal,La Liga,19,2001,6,2,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,5,12,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
167,Miguel Baeza,es,MF,FW,Celta Vigo,La Liga,20,2000,22,4,543,6.0,1,0,1,1,0,0,0,0,1.6,1.6,0.7,2.3,9,15,26,0.17,0.00,0.17,0.17,0.17,0.26,0.12,0.38,0.26,0.38
168,Stéphane Bahoken,cm,FW,,Angers,Ligue 1,28,1992,30,18,1616,18.0,6,2,8,6,0,1,4,0,8.3,7.5,1.0,8.5,34,22,110,0.33,0.11,0.45,0.33,0.45,0.46,0.06,0.52,0.42,0.48
169,Leon Bailey,jm,FW,MF,Leverkusen,Bundesliga,22,1997,30,25,2141,23.8,9,8,17,9,0,0,6,0,6.2,6.2,6.0,12.2,112,63,254,0.38,0.34,0.71,0.38,0.71,0.26,0.25,0.51,0.26,0.51
170,Eric Bailly,ci,DF,,Manchester Utd,Premier League,26,1994,12,10,916,10.2,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,6,37,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
171,Stefan Bajic,fr,GK,,Saint-Étienne,Ligue 1,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tiemoué Bakayoko,fr,MF,,Napoli,Serie A,25,1994,32,23,1964,21.8,2,1,3,2,0,0,6,1,1.1,1.1,0.8,1.9,15,99,17,0.09,0.05,0.14,0.09,0.14,0.05,0.04,0.09,0.05,0.09
173,Mitchel Bakker,nl,DF,,Paris S-G,Ligue 1,20,2000,26,18,1694,18.8,0,2,2,0,0,0,1,0,0.3,0.3,1.9,2.1,31,77,180,0.00,0.11,0.11,0.00,0.11,0.01,0.10,0.11,0.01,0.11
174,Ridle Baku,de,FW,DF,Wolfsburg,Bundesliga,22,1998,32,31,2678,29.8,6,7,13,6,0,0,1,0,3.4,3.4,4.1,7.6,69,104,243,0.20,0.24,0.44,0.20,0.44,0.12,0.14,0.25,0.12,0.25
175,Ridle Baku,de,DF,,Mainz 05,Bundesliga,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Dilane Bakwa,fr,FW,MF,Bordeaux,Ligue 1,17,2002,7,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,6,2,0.00,0.00,0.00,0.00,0.00,0.22,0.05,0.27,0.22,0.27
177,Fabián Balbuena,py,DF,,West Ham,Premier League,28,1991,14,13,1198,13.3,1,0,1,1,0,0,1,1,0.7,0.7,0.0,0.7,3,30,2,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.05,0.05,0.05
178,Keita Baldé,sn,FW,,Sampdoria,Serie A,25,1995,25,12,1197,13.3,7,1,8,7,0,0,4,1,5.7,5.7,2.4,8.1,40,26,110,0.53,0.08,0.60,0.53,0.60,0.42,0.18,0.61,0.42,0.61
179,George Baldock,gr,DF,,Sheffield Utd,Premier League,27,1993,32,32,2787,31.0,0,2,2,0,0,0,7,0,1.2,1.2,2.9,4.0,68,75,140,0.00,0.06,0.06,0.00,0.06,0.04,0.09,0.13,0.04,0.13
180,Gareth Bale,wls,FW,,Tottenham,Premier League,31,1989,20,10,920,10.2,11,2,13,11,0,0,1,0,5.8,5.8,1.8,7.6,31,43,85,1.08,0.20,1.27,1.08,1.27,0.57,0.18,0.74,0.57,0.74
181,Mikel Balenziaga,es,DF,,Athletic Club,La Liga,32,1988,23,17,1689,18.8,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,28,52,48,0.00,0.05,0.05,0.00,0.05,0.00,0.04,0.05,0.00,0.05
182,Leonardo Balerdi,ar,DF,,Marseille,Ligue 1,21,1999,21,19,1634,18.2,2,0,2,2,0,0,6,1,2.0,2.0,0.0,2.0,11,48,1,0.11,0.00,0.11,0.11,0.11,0.11,0.00,0.11,0.11,0.11
183,Fodé Ballo-Touré,sn,DF,,Monaco,Ligue 1,23,1997,24,6,662,7.4,0,3,3,0,0,0,2,0,0.1,0.1,0.7,0.8,30,24,52,0.00,0.41,0.41,0.00,0.41,0.02,0.10,0.11,0.02,0.11
184,Botond Balogh,hu,DF,,Parma,Serie A,18,2002,3,1,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Abdoulaye Bamba,ci,DF,,Angers,Ligue 1,30,1990,16,16,1347,15.0,0,0,0,0,0,0,2,0,0.1,0.1,1.4,1.4,19,53,60,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.00,0.10
186,Jonathan Bamba,ci,MF,,Lille,Ligue 1,24,1996,38,34,2985,33.2,6,9,15,6,0,0,2,0,4.2,4.2,5.1,9.3,103,128,262,0.18,0.27,0.45,0.18,0.45,0.13,0.15,0.28,0.13,0.28
187,Robson Bambu,br,DF,,Nice,Ligue 1,22,1997,15,12,1046,11.6,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,10,21,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
188,Patrick Bamford,eng,FW,,Leeds United,Premier League,26,1993,38,37,3050,33.9,17,7,24,15,2,2,3,0,18.2,16.6,3.5,20.2,32,31,167,0.50,0.21,0.71,0.44,0.65,0.54,0.10,0.64,0.49,0.60
189,Mattia Bani,it,DF,,Genoa,Serie A,26,1993,11,10,921,10.2,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.7,1,15,3,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
190,Mattia Bani,it,DF,,Parma,Serie A,26,1993,15,14,1145,12.7,0,0,0,0,0,0,6,0,0.6,0.6,0.4,1.0,5,32,5,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
191,Simon Banza,cd,FW,,Lens,Ligue 1,23,1996,34,12,1372,15.2,5,2,7,4,1,1,6,1,6.0,5.2,2.1,7.3,17,34,115,0.33,0.13,0.46,0.26,0.39,0.39,0.14,0.53,0.34,0.48
192,Antonín Barák,cz,MF,,Hellas Verona,Serie A,25,1994,34,32,2765,30.7,7,3,10,7,0,0,5,1,6.8,6.8,2.2,9.1,64,147,101,0.23,0.10,0.33,0.23,0.33,0.22,0.07,0.30,0.22,0.30
193,Federico Barba,it,DF,,Benevento,Serie A,26,1993,32,31,2659,29.5,0,2,2,0,0,0,8,0,0.8,0.8,1.4,2.2,23,80,26,0.00,0.07,0.07,0.00,0.07,0.03,0.05,0.08,0.03,0.08
194,Danilo Barbosa,br,DF,,Nice,Ligue 1,24,1996,4,3,250,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
195,Barcia,es,DF,,Granada,La Liga,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Melvin Bard,fr,DF,,Lyon,Ligue 1,19,2000,14,4,432,4.8,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5,17,30,48,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
197,Enis Bardhi,mk,MF,,Levante,La Liga,25,1995,26,19,1682,18.7,1,2,3,1,0,0,4,0,2.7,2.7,1.1,3.9,44,117,117,0.05,0.11,0.16,0.05,0.16,0.15,0.06,0.21,0.15,0.21
198,Phil Bardsley,sct,DF,,Burnley,Premier League,35,1985,4,3,274,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,10,6,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
199,Nicolò Barella,it,MF,,Inter,Serie A,23,1997,36,32,2896,32.2,3,7,10,3,0,0,5,0,2.4,2.4,5.7,8.1,99,261,149,0.09,0.22,0.31,0.09,0.31,0.07,0.18,0.25,0.07,0.25
200,Philipp Bargfrede,de,MF,,Werder Bremen,Bundesliga,31,1989,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Kike Barja,es,MF,FW,Osasuna,La Liga,23,1997,33,17,1433,15.9,2,3,5,2,0,0,2,0,2.6,2.6,2.0,4.6,46,55,143,0.13,0.19,0.31,0.13,0.31,0.16,0.12,0.29,0.16,0.29
202,Ross Barkley,eng,MF,,Aston Villa,Premier League,26,1993,24,18,1531,17.0,3,1,4,3,0,0,0,0,3.1,3.1,4.2,7.3,40,88,73,0.18,0.06,0.24,0.18,0.24,0.18,0.24,0.43,0.18,0.43
203,Ross Barkley,eng,FW,MF,Chelsea,Premier League,26,1993,2,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.24,0.05,0.24
204,Aymen Barkok,ma,MF,DF,Eint Frankfurt,Bundesliga,22,1998,26,9,977,10.9,2,3,5,2,0,0,5,0,1.9,1.9,3.2,5.0,30,46,76,0.18,0.28,0.46,0.18,0.46,0.17,0.29,0.47,0.17,0.47
205,Ashley Barnes,eng,FW,,Burnley,Premier League,30,1989,22,15,1331,14.8,3,0,3,2,1,1,4,0,4.1,3.3,0.8,4.1,8,20,79,0.20,0.00,0.20,0.14,0.14,0.27,0.05,0.33,0.22,0.27
206,Harvey Barnes,eng,FW,MF,Leicester City,Premier League,22,1997,25,22,1945,21.6,9,4,13,9,0,0,0,0,5.9,5.9,1.6,7.5,105,56,163,0.42,0.19,0.60,0.42,0.60,0.27,0.07,0.35,0.27,0.35
207,Marc Baró,es,DF,,Cádiz,La Liga,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,0,2,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17
208,Antonio Barragán,es,DF,,Elche,La Liga,33,1987,27,26,2235,24.8,0,3,3,0,0,0,8,0,0.9,0.9,0.7,1.6,34,69,63,0.00,0.12,0.12,0.00,0.12,0.04,0.03,0.07,0.04,0.07
209,Antonio Barreca,it,DF,,Fiorentina,Serie A,25,1995,3,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,6,9,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.16,0.12,0.16
210,Leandro Barreiro Martins,lu,MF,,Mainz 05,Bundesliga,20,2000,29,27,2303,25.6,2,2,4,2,0,0,5,0,4.5,4.5,2.7,7.1,11,76,42,0.08,0.08,0.16,0.08,0.16,0.17,0.10,0.28,0.17,0.28
211,Ander Barrenetxea,es,MF,FW,Real Sociedad,La Liga,18,2001,31,13,1307,14.5,3,0,3,3,0,0,7,0,1.9,1.9,1.9,3.8,37,37,106,0.21,0.00,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26
212,Jacob Barrett Laursen,dk,DF,,Arminia,Bundesliga,25,1994,16,13,1108,12.3,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.2,13,30,20,0.00,0.08,0.08,0.00,0.08,0.01,0.09,0.10,0.01,0.10
213,Musa Barrow,gm,FW,MF,Bologna,Serie A,21,1998,38,34,2921,32.5,8,8,16,8,0,1,0,0,7.0,6.2,6.0,12.2,88,103,253,0.25,0.25,0.49,0.25,0.49,0.22,0.19,0.40,0.19,0.38
214,Kyle Bartley,eng,DF,,West Brom,Premier League,29,1991,30,28,2584,28.7,3,1,4,3,0,0,4,0,2.5,2.5,1.4,3.9,2,44,3,0.10,0.03,0.14,0.10,0.14,0.09,0.05,0.14,0.09,0.14
215,Paolo Bartolomei,it,MF,,Spezia,Serie A,30,1989,6,3,320,3.6,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.5,8,10,14,0.00,0.28,0.28,0.00,0.28,0.04,0.09,0.13,0.04,0.13
216,Marc Bartra,es,DF,,Betis,La Liga,29,1991,19,19,1694,18.8,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,4,31,4,0.00,0.05,0.05,0.00,0.05,0.03,0.05,0.08,0.03,0.08
217,Daniele Baselli,it,MF,,Torino,Serie A,28,1992,15,3,396,4.4,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,7,25,9,0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.22,0.06,0.22
218,Chris Basham,eng,DF,MF,Sheffield Utd,Premier League,32,1988,31,31,2576,28.6,0,1,1,0,0,0,5,0,0.7,0.7,0.9,1.6,38,82,48,0.00,0.03,0.03,0.00,0.03,0.03,0.03,0.06,0.03,0.06
219,Toma Bašić,hr,MF,,Bordeaux,Ligue 1,23,1996,34,32,2601,28.9,4,1,5,4,0,0,7,0,4.6,4.6,2.5,7.0,31,111,76,0.14,0.03,0.17,0.14,0.17,0.16,0.09,0.24,0.16,0.24
220,Álvaro Bastida,es,MF,,Cádiz,La Liga,16,2004,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221,Alessandro Bastoni,it,DF,,Inter,Serie A,21,1999,33,33,2922,32.5,0,3,3,0,0,0,6,0,1.0,1.0,1.5,2.4,70,146,60,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.08,0.03,0.08
