Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
804,Alfred Duncan,gh,MF,,Fiorentina,Serie A,29,1993,25,13,1103,12.3,1,0,1,1,0,0,3,0,0.5,0.5,0.6,1.1,18,70,30,0.08,0.00,0.08,0.08,0.08,0.04,0.05,0.09,0.04,0.09
805,Lewis Dunk,eng,DF,,Brighton,Premier League,30,1991,36,36,3239,36.0,1,0,1,1,0,0,4,0,1.7,1.7,1.0,2.7,19,158,5,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07
806,Maxime Dupé,fr,GK,,Toulouse,Ligue 1,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
807,Jhon Durán,co,FW,MF,Aston Villa,Premier League,18,2003,12,0,136,1.5,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,4,4,13,0.00,0.00,0.00,0.00,0.00,0.37,0.02,0.39,0.37,0.39
808,Pablo Durán,es,MF,DF,Celta Vigo,La Liga,21,2001,4,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
809,Julien Duranville,be,MF,,Dortmund,Bundesliga,16,2006,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,4,1,4,0.00,0.00,0.00,0.00,0.00,0.06,0.83,0.89,0.06,0.89
810,Hugo Duro,es,FW,,Valencia,La Liga,22,1999,30,12,1385,15.4,1,1,2,1,0,1,5,0,4.4,3.6,1.1,4.7,9,19,67,0.06,0.06,0.13,0.06,0.13,0.29,0.07,0.36,0.23,0.31
811,Jean-Kevin Duverne,ht,DF,,Brest,Ligue 1,25,1997,34,27,2515,27.9,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,80,149,134,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
812,Paulo Dybala,ar,MF,FW,Roma,Serie A,28,1993,25,21,1739,19.3,12,6,18,7,5,5,5,0,9.3,5.3,6.9,12.2,56,75,109,0.62,0.31,0.93,0.36,0.67,0.48,0.36,0.83,0.28,0.63
813,Edin Džeko,ba,FW,,Inter,Serie A,36,1986,33,18,1732,19.2,9,3,12,9,0,0,3,0,9.7,9.7,3.2,13.0,32,67,150,0.47,0.16,0.62,0.47,0.62,0.50,0.17,0.67,0.50,0.67
814,Malcolm Ebiowei,eng,MF,FW,Crystal Palace,Premier League,18,2003,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
815,Festy Ebosele,ie,DF,,Udinese,Serie A,19,2002,17,4,411,4.6,0,1,1,0,0,0,4,0,0.2,0.2,0.9,1.1,27,17,22,0.00,0.22,0.22,0.00,0.22,0.04,0.19,0.24,0.04,0.24
816,Enzo Ebosse,cm,DF,,Udinese,Serie A,23,1999,20,9,930,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,51,20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
817,Tyronne Ebuehi,ng,DF,,Empoli,Serie A,26,1995,26,22,1923,21.4,2,4,6,2,0,0,0,0,3.1,3.1,1.9,5.0,31,41,42,0.09,0.19,0.28,0.09,0.28,0.14,0.09,0.23,0.14,0.23
818,Ederson,br,GK,,Manchester City,Premier League,28,1993,35,35,3150,35.0,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
819,Éderson,br,MF,,Atalanta,Serie A,23,1999,35,25,2215,24.6,1,1,2,1,0,0,4,0,2.0,2.0,2.3,4.2,37,93,62,0.04,0.04,0.08,0.04,0.08,0.08,0.09,0.17,0.08,0.17
820,Odsonne Édouard,fr,FW,,Crystal Palace,Premier League,24,1998,35,20,1803,20.0,5,2,7,5,0,0,3,0,4.2,4.2,1.2,5.4,29,32,100,0.25,0.10,0.35,0.25,0.35,0.21,0.06,0.27,0.21,0.27
821,Samuel Edozie,eng,FW,MF,Southampton,Premier League,19,2003,17,5,567,6.3,0,0,0,0,0,0,0,0,0.9,0.9,0.4,1.3,26,13,39,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20
822,Maximilian Eggestein,de,MF,,Freiburg,Bundesliga,25,1996,31,27,2451,27.2,1,2,3,1,0,0,6,0,0.9,0.9,1.7,2.6,20,93,46,0.04,0.07,0.11,0.04,0.11,0.03,0.06,0.10,0.03,0.10
823,Lilian Egloff,de,MF,FW,Stuttgart,Bundesliga,19,2002,10,2,241,2.7,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.7,8,7,22,0.00,0.00,0.00,0.00,0.00,0.13,0.15,0.28,0.13,0.28
824,Íñigo Eguaras,es,MF,,Almería,La Liga,30,1992,25,10,967,10.7,1,1,2,1,0,0,6,0,1.0,1.0,0.6,1.7,8,61,7,0.09,0.09,0.19,0.09,0.19,0.10,0.06,0.16,0.10,0.16
825,Kingsley Ehizibue,nl,DF,,Udinese,Serie A,27,1995,27,16,1535,17.1,2,0,2,2,0,0,7,0,2.0,2.0,0.9,3.0,29,40,69,0.12,0.00,0.12,0.12,0.12,0.12,0.06,0.17,0.12,0.17
826,Kingsley Ehizibue,nl,DF,,Köln,Bundesliga,27,1995,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
827,Julian Eitschberger,de,FW,,Hertha BSC,Bundesliga,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
828,Chidera Ejuke,ng,FW,MF,Hertha BSC,Bundesliga,24,1998,20,9,890,9.9,0,3,3,0,0,0,0,0,1.5,1.5,1.3,2.7,38,39,67,0.00,0.30,0.30,0.00,0.30,0.15,0.13,0.28,0.15,0.28
829,Albin Ekdal,se,MF,,Spezia,Serie A,33,1989,31,18,1734,19.3,0,2,2,0,0,0,6,1,2.9,2.9,1.6,4.4,15,80,35,0.00,0.10,0.10,0.00,0.10,0.15,0.08,0.23,0.15,0.23
830,Hugo Ekitike,fr,FW,,Paris S-G,Ligue 1,20,2002,25,12,1155,12.8,3,4,7,3,0,0,0,0,3.7,3.7,1.6,5.3,23,23,84,0.23,0.31,0.55,0.23,0.55,0.29,0.13,0.42,0.29,0.42
831,Emmanuel Ekong,se,FW,MF,Empoli,Serie A,20,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
832,Anthony Elanga,se,FW,,Manchester Utd,Premier League,20,2002,16,5,426,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,1.6,12,8,28,0.00,0.21,0.21,0.00,0.21,0.15,0.19,0.34,0.15,0.34
833,Alberth Elis,hn,MF,FW,Brest,Ligue 1,26,1996,10,2,257,2.9,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,8,4,19,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.24,0.18,0.24
834,Mikael Ellertsson,is,MF,DF,Spezia,Serie A,20,2002,11,1,171,1.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,3,3,4,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
835,Harvey Elliott,eng,MF,FW,Liverpool,Premier League,19,2003,32,18,1613,17.9,1,2,3,1,0,0,2,0,2.1,2.1,3.5,5.6,54,142,129,0.06,0.11,0.17,0.06,0.17,0.12,0.20,0.31,0.12,0.31
836,Elif Elmas,mk,FW,MF,Napoli,Serie A,22,1999,36,14,1627,18.1,6,3,9,5,1,1,5,0,4.0,3.3,1.9,5.2,42,73,103,0.33,0.17,0.50,0.28,0.44,0.22,0.11,0.33,0.18,0.29
837,Mohamed Elneny,eg,MF,,Arsenal,Premier League,30,1992,5,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
838,Aritz Elustondo,es,DF,,Real Sociedad,La Liga,28,1994,25,16,1449,16.1,0,1,1,0,0,0,5,1,0.7,0.7,1.1,1.8,21,52,19,0.00,0.06,0.06,0.00,0.06,0.04,0.07,0.11,0.04,0.11
839,Nico Elvedi,ch,DF,,Gladbach,Bundesliga,25,1996,32,32,2826,31.4,3,0,3,3,0,0,2,0,2.6,2.6,0.3,2.9,20,83,5,0.10,0.00,0.10,0.10,0.10,0.08,0.01,0.09,0.08,0.09
840,Rodrigo Ely,br,DF,,Almería,La Liga,28,1993,36,36,3155,35.1,0,1,1,0,0,0,10,1,1.0,1.0,0.8,1.8,6,52,4,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05
841,Mohamed Elyounoussi,no,MF,FW,Southampton,Premier League,27,1994,33,27,2168,24.1,1,1,2,1,0,0,4,0,3.5,3.5,2.1,5.6,56,50,98,0.04,0.04,0.08,0.04,0.08,0.15,0.09,0.23,0.15,0.23
842,Adri Embarba,es,FW,MF,Almería,La Liga,30,1992,29,18,1472,16.4,4,3,7,3,1,1,5,1,3.8,3.1,3.4,6.4,62,47,115,0.24,0.18,0.43,0.18,0.37,0.23,0.21,0.44,0.19,0.39
843,Adri Embarba,es,FW,,Espanyol,La Liga,30,1992,1,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
844,Breel Embolo,ch,FW,,Monaco,Ligue 1,25,1997,32,19,1859,20.7,12,2,14,12,0,1,3,0,8.5,7.6,3.2,10.8,24,52,159,0.58,0.10,0.68,0.58,0.68,0.41,0.16,0.57,0.37,0.52
845,Emerson,br,DF,,Tottenham,Premier League,23,1999,26,20,1735,19.3,2,1,3,2,0,0,2,1,1.7,1.7,0.6,2.3,47,80,103,0.10,0.05,0.16,0.10,0.16,0.09,0.03,0.12,0.09,0.12
846,Youssef En-Nesyri,ma,FW,,Sevilla,La Liga,25,1997,31,17,1661,18.5,8,1,9,8,0,0,4,0,8.1,8.1,1.1,9.2,16,12,71,0.43,0.05,0.49,0.43,0.49,0.44,0.06,0.50,0.44,0.50
847,Julio Enciso,py,FW,MF,Brighton,Premier League,18,2004,20,7,806,9.0,4,2,6,4,0,0,1,0,4.0,4.0,1.7,5.7,39,31,74,0.45,0.22,0.67,0.45,0.67,0.45,0.19,0.64,0.45,0.64
848,Wataru Endo,jp,MF,,Stuttgart,Bundesliga,29,1993,33,33,2922,32.5,5,4,9,5,0,0,3,0,3.8,3.8,4.7,8.5,32,171,67,0.15,0.12,0.28,0.15,0.28,0.12,0.15,0.26,0.12,0.26
849,Arne Engels,be,MF,,Augsburg,Bundesliga,18,2003,18,18,1440,16.0,0,3,3,0,0,0,5,0,0.6,0.6,2.2,2.8,9,57,25,0.00,0.19,0.19,0.00,0.19,0.04,0.14,0.17,0.04,0.17
850,Christian Eriksen,dk,MF,,Manchester Utd,Premier League,30,1992,28,25,2048,22.8,1,8,9,1,0,0,3,0,5.0,5.0,4.2,9.2,23,164,66,0.04,0.35,0.40,0.04,0.40,0.22,0.19,0.40,0.22,0.40
851,Martin Erlic,hr,DF,,Sassuolo,Serie A,24,1998,28,26,2330,25.9,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,7,65,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
852,Tjark Ernst,de,GK,,Hertha BSC,Bundesliga,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
853,Gonzalo Escalante,ar,MF,,Cremonese,Serie A,29,1993,9,7,555,6.2,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.4,3,30,8,0.00,0.16,0.16,0.00,0.16,0.03,0.04,0.07,0.03,0.07
854,Gonzalo Escalante,ar,MF,,Cádiz,La Liga,29,1993,14,13,1121,12.5,4,1,5,4,0,0,4,0,3.5,3.5,1.5,5.0,3,50,12,0.32,0.08,0.40,0.32,0.40,0.28,0.12,0.40,0.28,0.40
855,Sergio Escudero,es,DF,,Valladolid,La Liga,32,1989,23,17,1439,16.0,1,0,1,1,0,0,3,0,1.5,1.5,1.8,3.3,17,40,37,0.06,0.00,0.06,0.06,0.06,0.09,0.11,0.20,0.09,0.20
856,Alfonso Espino,uy,DF,,Cádiz,La Liga,30,1992,36,35,3122,34.7,0,4,4,0,0,0,7,0,1.5,1.5,4.2,5.7,53,107,129,0.00,0.12,0.12,0.00,0.12,0.04,0.12,0.16,0.04,0.16
857,Bernardo Espinosa,co,DF,,Girona,La Liga,33,1989,20,14,1225,13.6,1,1,2,1,0,0,5,0,1.2,1.2,0.0,1.2,8,36,3,0.07,0.07,0.15,0.07,0.15,0.09,0.00,0.09,0.09,0.09
858,Salvatore Esposito,it,MF,,Spezia,Serie A,21,2000,15,10,971,10.8,1,0,1,1,0,0,5,1,0.7,0.7,1.5,2.2,4,51,11,0.09,0.00,0.09,0.09,0.09,0.06,0.14,0.21,0.06,0.21
859,Maxime Estève,fr,DF,,Montpellier,Ligue 1,20,2002,23,18,1646,18.3,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.6,9,44,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
860,Pervis Estupiñán,ec,DF,,Brighton,Premier League,24,1998,35,31,2675,29.7,1,5,6,1,0,0,4,0,1.7,1.7,5.4,7.1,91,157,183,0.03,0.17,0.20,0.03,0.20,0.06,0.18,0.24,0.06,0.24
861,Jonny Evans,nir,DF,,Leicester City,Premier League,34,1988,13,12,1051,11.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,35,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
862,Edu Expósito,es,MF,,Espanyol,La Liga,25,1996,28,13,1160,12.9,2,2,4,2,0,0,3,1,0.9,0.9,2.4,3.3,19,72,59,0.16,0.16,0.31,0.16,0.31,0.07,0.18,0.25,0.07,0.25
863,Eberechi Eze,eng,MF,FW,Crystal Palace,Premier League,24,1998,38,30,2636,29.3,10,4,14,9,1,1,3,0,7.3,6.5,4.3,10.8,69,131,129,0.34,0.14,0.48,0.31,0.44,0.25,0.15,0.39,0.22,0.37
864,Kimberly Ezekwem,de,DF,,Freiburg,Bundesliga,21,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865,Nicolás Ezequiel Fernández,ar,MF,DF,Elche,La Liga,22,2000,18,3,514,5.7,0,1,1,0,0,0,2,0,0.4,0.4,0.8,1.2,21,29,53,0.00,0.18,0.18,0.00,0.18,0.07,0.14,0.22,0.07,0.22
866,Abde Ezzalzouli,ma,FW,MF,Osasuna,La Liga,20,2001,28,19,1504,16.7,4,2,6,4,0,0,4,2,2.7,2.7,1.9,4.6,93,44,136,0.24,0.12,0.36,0.24,0.36,0.16,0.11,0.27,0.16,0.27
867,Łukasz Fabiański,pl,GK,,West Ham,Premier League,37,1985,36,36,3111,34.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
868,Fabinho,br,MF,,Liverpool,Premier League,28,1993,36,31,2671,29.7,0,2,2,0,0,0,11,0,0.7,0.7,2.1,2.9,15,161,39,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.10,0.02,0.10
869,Fábio,br,DF,MF,Nantes,Ligue 1,32,1990,6,3,224,2.5,0,0,0,0,0,0,1,1,0.2,0.2,0.6,0.8,4,11,18,0.00,0.00,0.00,0.00,0.00,0.08,0.24,0.32,0.08,0.32
870,Noah Fadiga,sn,DF,,Brest,Ligue 1,22,1999,21,16,1308,14.5,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43,63,36,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06
871,Wout Faes,be,DF,,Leicester City,Premier League,24,1998,31,31,2786,31.0,1,2,3,1,0,0,6,1,1.2,1.2,0.6,1.8,11,74,2,0.03,0.06,0.10,0.03,0.10,0.04,0.02,0.06,0.04,0.06
872,Wout Faes,be,DF,,Reims,Ligue 1,24,1998,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
873,Nicolò Fagioli,it,MF,,Juventus,Serie A,21,2001,26,17,1520,16.9,3,3,6,3,0,0,3,0,1.5,1.5,1.3,2.8,27,56,56,0.18,0.18,0.36,0.18,0.36,0.09,0.08,0.17,0.09,0.17
874,Ralf Fährmann,de,GK,,Schalke 04,Bundesliga,33,1988,12,12,1025,11.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
875,Romain Faivre,fr,MF,FW,Lorient,Ligue 1,24,1998,16,14,1246,13.8,5,3,8,5,0,0,0,0,2.7,2.7,2.1,4.8,77,67,66,0.36,0.22,0.58,0.36,0.58,0.19,0.15,0.34,0.19,0.34
876,Romain Faivre,fr,MF,,Lyon,Ligue 1,24,1998,10,3,300,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,14,24,16,0.00,0.30,0.30,0.00,0.30,0.05,0.09,0.14,0.05,0.14
877,Radamel Falcao,co,FW,MF,Rayo Vallecano,La Liga,36,1986,27,3,616,6.8,2,0,2,1,1,1,4,0,2.9,2.1,0.1,2.2,2,14,53,0.29,0.00,0.29,0.15,0.15,0.42,0.01,0.43,0.30,0.32
878,Wladimiro Falcone,it,GK,,Lecce,Serie A,27,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
879,Fali,es,DF,MF,Cádiz,La Liga,28,1993,25,22,1714,19.0,0,0,0,0,0,0,6,0,0.6,0.6,0.2,0.8,9,56,10,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
880,Fallou Fall,sn,DF,,Reims,Ligue 1,18,2004,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
881,Mamadou Fall,sn,DF,,Villarreal,La Liga,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
882,Davide Faraoni,it,DF,,Hellas Verona,Serie A,30,1991,23,19,1485,16.5,2,3,5,2,0,0,7,0,2.7,2.7,1.0,3.7,11,54,33,0.12,0.18,0.30,0.12,0.30,0.17,0.06,0.23,0.17,0.23
883,Ansu Fati,es,FW,,Barcelona,La Liga,19,2002,36,12,1393,15.5,7,3,10,7,0,0,3,0,9.1,9.1,1.7,10.7,47,48,178,0.45,0.19,0.65,0.45,0.65,0.59,0.11,0.69,0.59,0.69
884,Khalil Fayad,fr,MF,,Montpellier,Ligue 1,18,2004,24,7,718,8.0,0,2,2,0,0,0,1,1,0.5,0.5,1.4,1.9,9,22,11,0.00,0.25,0.25,0.00,0.25,0.06,0.17,0.24,0.06,0.24
885,Cheikh Faye,sn,FW,,Montpellier,Ligue 1,23,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
886,Federico Fazio,ar,DF,,Salernitana,Serie A,35,1987,14,12,1074,11.9,1,0,1,1,0,0,2,1,0.7,0.7,0.1,0.8,13,40,4,0.08,0.00,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07
887,Jacopo Fazzini,it,MF,,Empoli,Serie A,19,2003,21,8,825,9.2,0,0,0,0,0,0,4,0,1.0,1.0,0.9,1.9,11,21,40,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.11,0.20
888,Zouhair Feddal,ma,DF,,Valladolid,La Liga,33,1989,8,4,375,4.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
889,Nabil Fekir,fr,MF,,Betis,La Liga,29,1993,15,12,961,10.7,2,2,4,1,1,1,4,1,2.4,1.6,2.7,4.4,42,41,76,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41
890,Felipe,br,DF,,Nott'ham Forest,Premier League,33,1989,16,15,1418,15.8,0,1,1,0,0,0,4,0,1.2,1.2,0.9,2.1,3,22,4,0.00,0.06,0.06,0.00,0.06,0.07,0.06,0.13,0.07,0.13
891,Felipe,br,DF,,Atlético Madrid,La Liga,33,1989,3,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,20,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
892,Luiz Felipe,it,DF,,Betis,La Liga,25,1997,23,22,1763,19.6,0,0,0,0,0,0,3,3,0.2,0.2,0.3,0.5,1,42,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
893,João Félix,pt,FW,MF,Chelsea,Premier League,22,1999,16,11,941,10.5,4,0,4,4,0,0,1,1,4.9,4.9,0.5,5.4,34,47,79,0.38,0.00,0.38,0.38,0.38,0.47,0.05,0.52,0.47,0.52
894,João Félix,pt,FW,MF,Atlético Madrid,La Liga,22,1999,14,7,650,7.2,4,3,7,4,0,0,5,0,2.6,2.6,1.4,4.0,17,27,42,0.55,0.42,0.97,0.55,0.97,0.36,0.20,0.56,0.36,0.56
895,Ohis Felix Uduokhai,de,DF,,Augsburg,Bundesliga,24,1997,19,16,1450,16.1,0,1,1,0,0,0,3,1,0.3,0.3,0.3,0.6,12,52,5,0.00,0.06,0.06,0.00,0.06,0.02,0.02,0.04,0.02,0.04
896,Kiko Femenía,es,DF,,Villarreal,La Liga,31,1991,20,13,1133,12.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,36,66,47,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06
897,Evan Ferguson,ie,FW,,Brighton,Premier League,17,2004,19,10,950,10.6,6,2,8,6,0,0,1,0,5.3,5.3,0.7,6.1,11,14,58,0.57,0.19,0.76,0.57,0.76,0.51,0.07,0.57,0.51,0.57
898,Lewis Ferguson,sct,MF,FW,Bologna,Serie A,22,1999,32,27,2314,25.7,7,0,7,7,0,0,4,0,4.7,4.7,1.0,5.7,31,88,114,0.27,0.00,0.27,0.27,0.27,0.18,0.04,0.22,0.18,0.22
899,Bruno Fernandes,pt,MF,FW,Manchester Utd,Premier League,27,1994,37,37,3316,36.8,8,8,16,6,2,2,6,0,9.3,7.7,16.7,24.4,89,263,231,0.22,0.22,0.43,0.16,0.38,0.25,0.45,0.71,0.21,0.66
900,Edimilson Fernandes,ch,DF,,Mainz 05,Bundesliga,26,1996,32,28,2437,27.1,0,3,3,0,0,0,4,0,0.7,0.7,1.3,1.9,15,67,23,0.00,0.11,0.11,0.00,0.11,0.02,0.05,0.07,0.02,0.07
901,Aitor Fernández,es,GK,,Osasuna,La Liga,31,1991,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
902,Álex Fernández,es,MF,FW,Cádiz,La Liga,29,1992,28,17,1576,17.5,3,0,3,2,1,1,0,0,2.7,1.9,1.6,3.4,19,69,26,0.17,0.00,0.17,0.11,0.11,0.15,0.09,0.24,0.11,0.20
903,Álvaro Fernández,es,GK,,Espanyol,La Liga,24,1998,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
904,Carlos Fernández,es,FW,,Real Sociedad,La Liga,26,1996,24,8,631,7.0,1,0,1,1,0,0,6,0,2.4,2.4,0.6,2.9,9,13,54,0.14,0.00,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42
905,Enzo Fernández,ar,MF,,Chelsea,Premier League,21,2001,18,18,1547,17.2,0,2,2,0,0,0,3,0,0.8,0.8,2.4,3.2,22,168,18,0.00,0.12,0.12,0.00,0.12,0.05,0.14,0.19,0.05,0.19
906,Federico Fernández,ar,DF,,Elche,La Liga,33,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
907,Joaquín Fernández,es,DF,,Valladolid,La Liga,26,1996,27,24,2156,24.0,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.6,6,42,3,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.03,0.02,0.03
908,Valery Fernández,es,MF,DF,Girona,La Liga,22,1999,25,7,967,10.7,0,2,2,0,0,0,1,0,0.7,0.7,1.2,1.9,18,20,84,0.00,0.19,0.19,0.00,0.19,0.07,0.11,0.18,0.07,0.18
909,Fernando,es,GK,,Almería,La Liga,32,1990,37,37,3285,36.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
910,Fernando,br,MF,DF,Sevilla,La Liga,35,1987,22,19,1577,17.5,0,1,1,0,0,0,3,1,0.2,0.2,0.7,0.9,6,67,13,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.05,0.01,0.05
911,Alex Ferrari,it,DF,,Sampdoria,Serie A,28,1994,12,10,868,9.6,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.5,7,25,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
912,Alex Ferrari,it,DF,,Cremonese,Serie A,28,1994,16,13,1007,11.2,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,2,27,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
913,Salvador Ferrer,es,DF,,Spezia,Serie A,24,1998,5,0,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
914,Jordan Ferri,fr,MF,,Montpellier,Ligue 1,30,1992,34,32,2738,30.4,1,2,3,1,0,0,7,1,0.8,0.8,3.0,3.8,37,209,42,0.03,0.07,0.10,0.03,0.10,0.03,0.10,0.13,0.03,0.13
915,Fidel,es,MF,FW,Elche,La Liga,32,1989,27,21,1714,19.0,3,2,5,2,1,1,5,0,2.3,1.5,2.3,3.8,53,139,90,0.16,0.11,0.26,0.11,0.21,0.12,0.12,0.24,0.08,0.20
