Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
203,Augusto Batalla,ar,GK,Rayo Vallecano,La Liga,28,1996,7.0,234,169,64,17,0,0,0,0,0,0,0,0,145,1,3
204,Dylan Batubinsika,cd,DF,Saint-Étienne,Ligue 1,28,1996,7.6,369,359,8,7,0,0,0,1,0,0,0,0,331,2,2
205,Maximilian Bauer,de,DF,Augsburg,Bundesliga,24,2000,4.9,198,190,7,6,0,1,3,1,0,0,0,0,155,1,1
206,Oliver Baumann,de,GK,Hoffenheim,Bundesliga,34,1990,8.0,302,236,66,21,0,1,0,0,0,0,0,0,215,0,0
207,Christoph Baumgartner,at,MF,RB Leipzig,Bundesliga,25,1999,2.5,102,95,6,1,1,0,1,2,0,0,0,0,64,1,8
208,Adrian Beck,de,"FW,MF",Heidenheim,Bundesliga,27,1997,3.3,118,108,10,2,0,2,5,3,2,0,2,0,89,0,3
209,Sheraldo Becker,sr,"FW,MF",Real Sociedad,La Liga,29,1995,5.9,168,165,3,0,0,1,37,1,0,0,0,0,103,0,8
210,Timo Becker,de,DF,Holstein Kiel,Bundesliga,27,1997,8.0,303,242,61,9,0,8,5,52,0,0,0,0,238,0,10
211,Jan Bednarek,pl,DF,Southampton,Premier League,28,1996,8.9,741,680,60,17,0,4,0,0,0,0,0,0,691,1,2
212,Donny van de Beek,nl,"MF,FW",Girona,La Liga,27,1997,4.0,120,120,0,0,2,1,3,0,0,0,0,0,94,0,5
213,Kevin Behrens,de,FW,Wolfsburg,Bundesliga,33,1991,0.5,20,17,3,0,0,0,0,1,0,0,0,0,10,0,2
214,Maximilian Beier,de,"FW,MF",Dortmund,Bundesliga,22,2002,3.0,58,56,2,0,0,0,0,0,0,0,0,0,37,0,4
215,Reda Belahyane,ma,MF,Hellas Verona,it Serie A,20,2004,8.8,379,371,8,8,1,3,1,0,0,0,0,0,319,0,3
216,Haris Belkebla,dz,MF,Angers,Ligue 1,30,1994,4.0,169,166,3,3,0,1,1,0,0,0,0,0,143,0,2
217,Yassin Belkhdim,fr,MF,Angers,Ligue 1,22,2002,4.7,138,136,2,1,0,0,3,1,0,0,0,0,117,0,2
218,Stefan Bell,de,DF,Mainz 05,Bundesliga,33,1991,1.8,79,78,1,1,0,1,0,0,0,0,0,0,62,0,0
219,Raoul Bellanova,it,DF,Torino,it Serie A,24,2000,1.0,43,35,7,0,0,0,5,7,0,0,0,0,31,1,0
220,Raoul Bellanova,it,DF,Atalanta,it Serie A,24,2000,5.6,235,194,40,4,0,0,29,33,3,0,3,0,181,1,8
221,Jean-Ricner Bellegarde,fr,"MF,FW",Wolves,Premier League,26,1998,4.5,111,108,3,1,1,1,9,0,0,0,0,0,87,0,7
222,Héctor Bellerín,es,DF,Betis,La Liga,29,1995,5.3,280,237,43,5,2,0,10,38,0,0,0,0,227,0,5
223,Jude Bellingham,eng,MF,Real Madrid,La Liga,21,2003,6.9,395,381,11,4,3,1,3,4,0,0,0,0,352,3,3
224,Jeanuël Belocian,fr,DF,Leverkusen,Bundesliga,19,2005,0.5,33,29,4,1,0,0,0,3,0,0,0,0,28,0,1
225,Andrea Belotti,it,FW,Como,it Serie A,30,1993,2.4,45,42,3,0,0,0,1,0,0,0,0,0,33,0,3
226,Fran Beltrán,es,MF,Celta Vigo,La Liga,25,1999,6.5,386,376,10,10,2,4,2,0,0,0,0,0,351,0,4
227,Lucas Beltrán,ar,"MF,FW",Fiorentina,it Serie A,23,2001,2.6,117,113,3,0,2,2,2,1,0,0,0,0,98,1,0
228,Eliesse Ben Seghir,ma,"MF,FW",Monaco,Ligue 1,19,2005,6.2,283,269,13,2,2,1,11,3,7,3,1,0,219,1,7
229,Carlos Benavídez,uy,MF,Alavés,La Liga,26,1998,2.4,95,92,2,1,1,0,1,1,0,0,0,0,72,1,0
230,László Bénes,sk,"MF,FW",Union Berlin,Bundesliga,27,1997,1.8,79,62,16,9,0,0,12,0,7,2,5,0,53,1,0
231,Iker Benito,es,"FW,MF",Osasuna,La Liga,22,2002,0.4,13,13,0,0,0,0,2,0,0,0,0,0,9,0,0
232,Ismaël Bennacer,dz,MF,Milan,it Serie A,26,1997,0.6,47,43,4,2,0,2,4,0,2,2,0,0,43,0,0
233,Saïd Benrahma,dz,"FW,MF",Lyon,Ligue 1,29,1995,4.8,207,195,10,3,1,2,28,0,7,2,4,0,150,2,5
234,Ramy Bensebaini,dz,"DF,FW",Dortmund,Bundesliga,29,1995,4.0,272,241,31,5,1,2,3,26,0,0,0,0,235,0,6
235,Rodrigo Bentancur,uy,MF,Tottenham,Premier League,27,1997,4.4,302,294,8,8,0,0,0,0,0,0,0,0,279,0,5
236,Lucas Beraldo,br,DF,Paris S-G,Ligue 1,20,2003,6.4,578,549,27,7,1,1,2,20,0,0,0,0,533,2,2
237,Yuri Berchiche,es,DF,Athletic Club,La Liga,34,1990,7.1,434,348,83,8,0,8,10,75,0,0,0,0,367,3,5
238,Álex Berenguer,es,"FW,MF",Athletic Club,La Liga,29,1995,6.9,249,202,45,14,2,2,47,3,27,11,8,0,162,2,12
239,Sander Berge,no,MF,Fulham,Premier League,26,1998,3.8,171,161,10,10,0,0,0,0,0,0,0,0,154,0,1
240,Lucas Bergvall,se,"MF,FW",Tottenham,Premier League,18,2006,0.6,59,52,7,1,0,0,5,2,4,2,2,0,50,0,0
241,Medon Berisha,al,"MF,FW",Lecce,it Serie A,21,2003,0.9,53,42,11,5,0,0,7,0,5,4,1,0,42,0,1
242,Mergim Berisha,de,FW,Hoffenheim,Bundesliga,26,1998,2.7,39,36,2,0,2,1,2,0,0,0,0,0,29,1,0
243,Adrian Bernabe,es,MF,Parma,it Serie A,23,2001,8.8,537,472,64,42,2,10,12,2,10,4,1,0,447,1,8
244,Marc Bernal,es,MF,Barcelona,La Liga,17,2007,2.7,160,154,6,6,0,1,0,0,0,0,0,0,148,0,2
245,Juan Bernat,es,"DF,MF",Villarreal,La Liga,31,1993,0.3,19,17,2,0,0,0,1,2,0,0,0,0,15,0,0
246,Alexander Bernhardsson,se,"DF,FW",Holstein Kiel,Bundesliga,26,1998,2.1,45,42,3,0,1,1,4,2,1,1,0,0,28,0,1
247,Victor Bernth Kristiansen,dk,DF,Leicester City,Premier League,21,2002,7.6,400,312,85,20,0,1,23,62,3,2,1,0,310,3,4
248,Matúš Bero,sk,MF,Bochum,Bundesliga,29,1995,5.7,210,181,28,2,1,1,4,25,0,0,0,0,157,1,2
249,Juan Berrocal,es,DF,Getafe,La Liga,25,1999,4.9,127,119,8,7,0,2,0,0,0,0,0,0,89,0,1
250,Dimitry Bertaud,cd,GK,Montpellier,Ligue 1,26,1998,3.0,92,60,31,6,0,0,0,0,0,0,0,0,63,1,0
251,Beto,gw,FW,Everton,Premier League,26,1998,0.6,10,8,2,0,0,1,0,0,0,0,0,0,3,0,0
252,Sam Beukema,nl,DF,Bologna,it Serie A,25,1998,7.5,537,520,14,12,1,7,0,1,0,0,0,0,475,3,4
253,Alessandro Bianco,it,MF,Monza,it Serie A,22,2002,3.4,160,153,7,7,1,0,3,0,0,0,0,0,134,0,4
254,Alessandro Bianco,it,MF,Fiorentina,it Serie A,22,2002,0.2,12,11,0,0,0,1,0,0,0,0,0,0,9,1,0
255,Jaka Bijol,si,DF,Udinese,it Serie A,25,1999,9.0,434,414,19,12,0,1,2,1,0,0,0,0,361,1,2
256,El Bilal Touré,ml,"FW,MF",Stuttgart,Bundesliga,23,2001,2.3,59,58,0,0,1,0,0,0,0,0,0,0,46,1,2
257,Philip Billing,dk,MF,Bournemouth,Premier League,28,1996,0.3,13,10,2,0,0,0,3,1,1,1,0,0,6,1,0
258,Cristiano Biraghi,it,DF,Fiorentina,it Serie A,32,1992,4.7,303,242,58,28,0,3,29,8,20,7,8,1,253,3,5
259,Samuele Birindelli,it,DF,Monza,it Serie A,25,1999,1.9,87,69,18,2,0,0,10,16,0,0,0,0,69,0,2
260,Tom Bischof,de,MF,Hoffenheim,Bundesliga,19,2005,4.7,209,182,27,11,2,0,18,0,15,4,6,1,165,0,12
261,Yves Bissouma,ml,MF,Tottenham,Premier League,28,1996,4.0,247,235,12,12,1,1,0,0,0,0,0,0,224,0,2
262,Leonardo Bittencourt,de,MF,Werder Bremen,Bundesliga,30,1993,2.2,148,145,2,2,0,2,2,0,0,0,0,0,129,1,1
263,Emmanuel Biumla,fr,DF,Angers,Ligue 1,19,2005,6.1,233,224,8,7,0,0,0,0,0,0,0,0,204,1,1
264,Marco Bizot,nl,GK,Brest,Ligue 1,33,1991,9.0,336,241,95,26,0,0,0,0,0,0,0,0,213,0,0
265,Antonio Blanco,es,MF,Alavés,La Liga,24,2000,6.5,262,248,10,8,3,6,4,1,0,0,0,0,204,4,5
266,Ludovic Blas,fr,"MF,FW",Rennes,Ligue 1,26,1997,8.6,313,268,44,9,2,8,40,5,30,24,1,0,230,1,7
267,Daley Blind,nl,DF,Girona,La Liga,34,1990,7.9,722,693,25,12,1,10,8,12,0,0,0,0,656,4,5
268,Myron Boadu,nl,FW,Bochum,Bundesliga,23,2001,3.9,49,47,2,0,0,0,1,0,0,0,0,0,36,0,5
269,Augustine Boakye,gh,"MF,FW",Saint-Étienne,Ligue 1,23,2000,1.6,55,54,1,0,0,1,1,1,0,0,0,0,48,0,0
270,Sacha Boey,fr,DF,Bayern Munich,Bundesliga,24,2000,1.4,87,72,15,1,0,0,2,14,0,0,0,0,76,0,0
271,Jeremie Boga,ci,"MF,FW",Nice,Ligue 1,27,1997,4.4,138,130,7,1,0,0,9,0,6,4,1,0,109,1,6
272,Lamare Bogarde,nl,DF,Aston Villa,Premier League,20,2004,1.9,99,86,13,6,0,0,0,7,0,0,0,0,86,0,0
273,Emil Bohinen,no,MF,Genoa,it Serie A,25,1999,1.8,86,85,1,1,0,1,0,0,0,0,0,0,69,0,3
274,Adama Boiro,es,DF,Athletic Club,La Liga,22,2002,2.7,90,68,22,0,0,0,7,22,0,0,0,0,65,0,4
275,Willy Boly,ci,DF,Nott'ham Forest,Premier League,33,1991,1.0,54,54,0,0,0,0,0,0,0,0,0,0,43,0,0
276,Moïse Bombito,ca,DF,Nice,Ligue 1,24,2000,6.7,390,371,19,7,1,0,0,1,0,0,0,0,359,0,2
277,Warren Bondo,fr,MF,Monza,it Serie A,21,2003,8.0,271,264,7,6,0,2,1,1,0,0,0,0,244,0,4
278,Victor Boniface,ng,FW,Leverkusen,Bundesliga,23,2000,6.2,113,108,4,0,0,1,2,1,0,0,0,0,87,1,3
279,Ange-Yoan Bonny,fr,FW,Parma,it Serie A,21,2003,7.6,165,153,11,1,2,1,4,0,2,0,0,0,122,1,5
280,Sebastiaan Bornauw,be,DF,Wolfsburg,Bundesliga,25,1999,7.0,220,208,12,10,0,2,0,1,0,0,0,0,173,0,2
281,Ayyoub Bouaddi,fr,MF,Lille,Ligue 1,17,2007,2.5,118,118,0,0,1,1,0,0,0,0,0,0,108,0,2
282,Badredine Bouanani,dz,"FW,MF",Nice,Ligue 1,19,2004,2.9,107,95,10,3,2,0,11,1,6,2,2,0,79,2,2
283,Benjamin Bouchouari,ma,MF,Saint-Étienne,Ligue 1,22,2001,1.4,93,93,0,0,1,0,1,0,0,0,0,0,81,0,0
284,Hicham Boudaoui,dz,MF,Nice,Ligue 1,25,1999,7.0,303,293,8,8,3,0,3,0,0,0,0,0,253,2,11
285,Carlo Boukhalfa,ma,MF,St. Pauli,Bundesliga,25,1999,3.6,98,95,3,2,0,1,3,0,0,0,0,0,66,0,4
286,Benjamin Bourigeaud,fr,MF,Rennes,Ligue 1,30,1994,0.9,48,40,8,2,0,1,6,0,6,4,1,0,36,0,1
287,Edoardo Bove,it,"MF,FW",Fiorentina,it Serie A,22,2002,5.5,163,152,10,7,0,3,2,2,1,0,0,0,136,1,6
288,Jarrod Bowen,eng,"FW,MF",West Ham,Premier League,27,1996,8.7,218,182,35,1,2,1,44,0,29,14,15,0,144,1,11
289,Enzo Boyomo,cm,DF,Osasuna,La Liga,23,2001,8.0,280,264,15,14,0,2,0,0,0,0,0,0,234,1,1
290,Enzo Boyomo,cm,DF,Valladolid,La Liga,23,2001,3.0,190,182,8,4,0,1,0,0,0,0,0,0,174,0,0
291,Domagoj Bradarić,hr,DF,Hellas Verona,it Serie A,24,1999,2.4,128,92,36,3,0,2,13,25,8,5,1,0,105,0,4
292,Conor Bradley,nir,DF,Liverpool,Premier League,21,2003,0.9,85,68,17,3,0,1,1,14,0,0,0,0,73,0,1
293,Bilal Brahimi,dz,MF,Nice,Ligue 1,24,2000,0.8,40,35,5,0,0,0,5,3,2,1,1,0,35,0,1
294,Julian Brandt,de,MF,Dortmund,Bundesliga,28,1996,7.2,362,339,22,5,7,0,25,8,7,3,3,0,289,1,5
295,Jarrad Branthwaite,eng,DF,Everton,Premier League,22,2002,1.1,36,36,0,0,0,0,0,0,0,0,0,0,29,0,1
296,Darko Brašanac,rs,MF,Leganés,La Liga,32,1992,6.0,188,182,5,1,0,1,3,0,0,0,0,0,139,1,3
297,Lilian Brassier,fr,DF,Marseille,Ligue 1,24,1999,6.0,420,384,32,8,0,0,4,18,0,0,0,0,358,4,5
298,Matthias Braunöder,at,MF,Como,it Serie A,22,2002,2.1,106,103,3,3,0,0,0,0,0,0,0,0,96,0,1
299,Iker Bravo,es,"FW,MF",Udinese,it Serie A,19,2005,1.5,38,33,4,1,0,0,2,1,2,0,1,0,32,1,1
300,James Bree,eng,DF,Southampton,Premier League,27,1997,0.2,10,9,1,1,0,0,0,0,0,0,0,0,8,0,0
301,Tim Breithaupt,de,MF,Augsburg,Bundesliga,22,2002,1.3,67,65,2,2,0,0,1,0,0,0,0,0,58,0,2
302,Gleison Bremer,br,DF,Juventus,it Serie A,27,1997,6.0,504,496,8,6,0,1,0,1,0,0,0,0,468,0,0
303,Brenner,br,"MF,FW",Udinese,it Serie A,24,2000,4.3,109,96,12,5,1,1,11,1,6,3,3,0,82,1,3
304,Ben Brereton,cl,FW,Southampton,Premier League,25,1999,4.3,148,146,2,1,1,0,4,1,0,0,0,0,118,0,3
305,Marco Brescianini,it,MF,Atalanta,it Serie A,24,2000,4.1,112,110,1,0,1,0,4,1,0,0,0,0,91,1,5
306,Maximilian Breunig,de,"FW,MF",Heidenheim,Bundesliga,24,2000,2.7,63,62,1,0,0,1,1,1,0,0,0,0,35,0,5
307,David Brooks,wls,"FW,MF",Bournemouth,Premier League,27,1997,0.2,10,10,0,0,0,0,2,0,0,0,0,0,9,0,0
308,Moritz Broschinski,de,"FW,MF",Bochum,Bundesliga,24,2000,4.8,83,74,9,0,0,0,5,0,0,0,0,0,53,0,5
309,Nathaniel Brown,de,DF,Eint Frankfurt,Bundesliga,21,2003,0.1,6,5,1,0,0,0,0,1,0,0,0,0,4,0,0
310,Jacob Bruun Larsen,dk,"DF,FW",Hoffenheim,Bundesliga,26,1998,1.2,40,35,5,0,1,1,7,3,1,0,1,0,29,0,1
311,Ante Budimir,hr,FW,Osasuna,La Liga,33,1991,8.6,134,124,9,0,0,0,3,1,0,0,0,0,80,1,1
312,Emi Buendía,ar,"MF,FW",Aston Villa,Premier League,27,1996,0.3,21,21,0,0,1,0,0,0,0,0,0,0,19,0,0
313,Santiago Bueno,uy,DF,Wolves,Premier League,25,1998,2.9,127,123,4,1,0,0,0,1,0,0,0,0,108,0,3
314,Marius Bülter,de,FW,Hoffenheim,Bundesliga,31,1993,6.5,134,127,7,0,2,2,20,1,0,0,0,0,93,0,11
315,Facundo Buonanotte,ar,"MF,FW",Leicester City,Premier League,19,2004,6.1,216,192,23,7,4,1,16,5,7,6,0,0,170,1,5
316,Alessandro Buongiorno,it,DF,Napoli,it Serie A,25,1999,8.0,420,400,19,10,0,1,0,2,0,0,0,0,375,1,5
317,Cameron Burgess,au,DF,Ipswich Town,Premier League,29,1995,2.0,122,112,9,5,1,0,0,0,0,0,0,0,101,1,1
318,Jonathan Burkardt,de,FW,Mainz 05,Bundesliga,24,2000,7.2,145,124,21,0,0,4,8,3,0,0,0,0,109,0,3
319,Oliver Burke,sct,"MF,DF",Werder Bremen,Bundesliga,27,1997,0.2,7,7,0,0,0,0,1,0,0,0,0,0,3,0,0
320,Dan Burn,eng,DF,Newcastle Utd,Premier League,32,1992,9.0,516,507,9,5,0,2,1,2,0,0,0,0,468,0,1
321,Wes Burns,wls,FW,Ipswich Town,Premier League,29,1994,4.4,109,101,8,1,0,1,16,7,0,0,0,0,74,0,7
322,Marnon Busch,de,DF,Heidenheim,Bundesliga,29,1994,3.6,204,168,35,6,0,2,12,28,1,0,1,0,153,1,3
323,Gianluca Busio,us,MF,Venezia,it Serie A,22,2002,5.3,181,180,1,0,2,1,6,0,0,0,0,0,136,0,8
324,Aurélio Buta,pt,DF,Reims,Ligue 1,27,1997,6.4,306,248,58,2,0,0,5,55,0,0,0,0,263,0,4
325,Marcin Bułka,pl,GK,Nice,Ligue 1,25,1999,9.0,302,238,64,18,0,0,0,0,0,0,0,0,245,0,0
326,Pau Cabanes,es,MF,Villarreal,La Liga,19,2005,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
327,Rémy Cabella,fr,"MF,FW",Lille,Ligue 1,34,1990,3.2,209,188,20,7,0,0,10,2,11,2,4,0,176,1,2
328,Leandro Cabrera,uy,DF,Espanyol,La Liga,33,1991,6.0,332,296,34,14,1,4,5,3,0,0,0,0,237,2,6
329,Liberato Cacace,nz,"DF,FW",Empoli,it Serie A,24,2000,1.2,52,40,12,0,0,0,10,8,4,0,2,0,35,0,1
330,Anthony Caci,fr,DF,Mainz 05,Bundesliga,27,1997,7.2,333,284,48,7,1,3,29,36,5,3,2,0,241,1,10
331,Mathieu Cafaro,fr,"MF,FW",Saint-Étienne,Ligue 1,27,1997,5.7,157,139,18,6,1,1,17,4,8,4,3,0,110,0,2
332,Moisés Caicedo,ec,MF,Chelsea,Premier League,22,2001,8.8,492,481,10,9,5,2,5,1,0,0,0,0,430,1,6
333,Tom Cairney,sct,MF,Fulham,Premier League,33,1991,1.2,102,102,0,0,0,0,3,0,0,0,0,0,95,0,4
334,Jens Cajuste,se,MF,Ipswich Town,Premier League,25,1999,1.9,70,64,6,1,1,0,2,5,0,0,0,0,54,0,0
335,Davide Calabria,it,DF,Milan,it Serie A,27,1996,1.6,111,105,6,2,0,1,7,4,0,0,0,0,102,0,0
336,Riccardo Calafiori,it,DF,Arsenal,Premier League,22,2002,4.3,209,186,23,2,0,1,5,21,0,0,0,0,174,0,5
337,Luca Caldirola,it,DF,Monza,it Serie A,33,1991,2.1,159,151,8,7,0,0,0,1,0,0,0,0,142,0,1
338,Fernando Calero,es,DF,Espanyol,La Liga,29,1995,2.1,101,97,4,2,0,0,0,0,0,0,0,0,85,0,0
339,Duje Ćaleta-Car,hr,DF,Lyon,Ligue 1,28,1996,8.0,404,377,26,17,0,2,0,0,0,0,0,0,366,1,0
340,Hakan Çalhanoğlu,tr,MF,Inter,it Serie A,30,1994,5.2,469,433,35,13,0,6,28,2,19,9,5,0,424,1,4
341,Dominic Calvert-Lewin,eng,FW,Everton,Premier League,27,1997,8.5,127,127,0,0,0,1,2,0,0,0,0,0,75,0,6
342,Drissa Camara,ci,"FW,MF",Parma,it Serie A,22,2002,0.6,23,21,1,0,0,0,0,0,1,0,0,0,15,1,0
343,Issiaga Camara,gn,MF,Nice,Ligue 1,19,2005,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
344,Lamine Camara,sn,MF,Monaco,Ligue 1,20,2004,6.5,373,338,34,15,1,1,26,1,18,13,3,0,308,1,7
345,Mahdi Camara,fr,MF,Brest,Ligue 1,26,1998,6.9,250,230,20,3,0,0,10,0,0,0,0,0,212,0,5
346,Eduardo Camavinga,fr,MF,Real Madrid,La Liga,21,2002,2.3,137,128,6,3,0,2,0,3,0,0,0,0,118,3,1
347,Nicolò Cambiaghi,it,FW,Bologna,it Serie A,23,2000,0.2,17,17,0,0,0,0,2,0,0,0,0,0,12,0,1
348,Andrea Cambiaso,it,"DF,FW",Juventus,it Serie A,24,2000,8.1,526,478,48,8,0,5,25,33,7,3,2,0,471,0,11
349,Axel Camblan,fr,"MF,FW",Brest,Ligue 1,21,2003,0.3,7,7,0,0,0,0,1,0,0,0,0,0,3,0,1
350,Sergio Camello,es,FW,Rayo Vallecano,La Liga,23,2001,6.8,141,134,6,0,2,2,5,0,0,0,0,0,111,1,7
351,José Campaña,es,MF,Las Palmas,La Liga,31,1993,3.6,286,264,22,12,1,2,9,2,8,3,3,0,253,0,2
352,Cole Campbell,is,FW,Dortmund,Bundesliga,18,2006,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
353,Emre Can,de,"MF,DF",Dortmund,Bundesliga,30,1994,5.3,356,350,6,4,1,1,4,2,0,0,0,0,314,0,3
354,Peio Canales,es,MF,Athletic Club,La Liga,19,2005,0.2,11,11,0,0,0,1,1,0,0,0,0,0,9,0,0
355,Matteo Cancellieri,it,"MF,FW",Parma,it Serie A,22,2002,3.5,74,69,5,1,0,0,6,2,0,0,0,0,44,0,2
356,Antonio Candela,it,DF,Venezia,it Serie A,24,2000,6.9,233,206,26,2,0,0,13,24,0,0,0,0,174,1,1
357,Sergi Canós,es,MF,Valencia,La Liga,27,1997,2.0,85,80,5,1,0,1,10,1,3,0,2,0,47,0,5
358,Jaydee Canvot,fr,DF,Toulouse,Ligue 1,18,2006,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
359,Pierrick Capelle,fr,MF,Angers,Ligue 1,37,1987,2.7,104,96,8,2,1,1,7,0,5,5,0,0,80,0,1
360,Gianluca Caprari,it,MF,Monza,it Serie A,31,1993,3.7,128,117,11,1,0,2,18,0,10,2,8,0,104,0,6
361,Elia Caprile,it,GK,Napoli,it Serie A,23,2001,3.6,98,77,20,5,0,0,0,0,0,0,0,0,81,1,0
362,Francesco Caputo,it,FW,Empoli,it Serie A,37,1987,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
363,Maxence Caqueret,fr,MF,Lyon,Ligue 1,24,2000,6.3,338,327,10,5,0,1,6,1,0,0,0,0,271,1,14
364,Andrea Carboni,it,DF,Monza,it Serie A,23,2001,6.9,318,306,10,8,0,3,6,2,0,0,0,0,274,2,6
365,Franco Carboni,it,DF,Venezia,it Serie A,21,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
366,Valentin Carboni,ar,"MF,FW",Marseille,Ligue 1,19,2005,1.1,64,62,2,0,1,0,2,2,0,0,0,0,57,0,3
367,Cárdenas,es,GK,Rayo Vallecano,La Liga,27,1997,4.0,103,58,44,13,0,0,0,0,0,0,0,0,57,1,0
368,Irvin Cardona,fr,"MF,FW",Espanyol,La Liga,27,1997,3.6,86,81,4,0,1,2,9,3,0,0,0,0,54,1,3
369,Marc Cardona,es,FW,Las Palmas,La Liga,29,1995,0.7,22,20,2,0,0,0,0,0,1,0,0,0,19,0,1
370,Sergi Cardona,es,DF,Villarreal,La Liga,25,1999,10.8,459,385,71,7,0,0,33,63,1,0,0,0,352,3,13
371,Johnny Cardoso,us,MF,Betis,La Liga,23,2001,4.7,194,184,8,8,1,3,0,0,0,0,0,0,159,2,3
372,Diego Carlos,br,DF,Aston Villa,Premier League,31,1993,3.9,236,224,11,7,0,3,0,0,0,0,0,0,213,1,0
373,Carmona,es,DF,Sevilla,La Liga,22,2002,10.8,629,501,124,20,1,2,8,104,0,0,0,0,519,4,9
374,Marco Carnesecchi,it,GK,Atalanta,it Serie A,24,2000,8.0,247,188,59,13,0,0,0,0,0,0,0,0,181,0,0
375,Sergio Carreira,es,"MF,DF",Celta Vigo,La Liga,24,2000,2.6,113,93,19,0,0,0,5,19,0,0,0,0,97,1,2
376,Dani Carvajal,es,DF,Real Madrid,La Liga,32,1992,6.8,463,409,53,7,0,0,14,46,0,0,0,0,399,1,9
377,Fabio Carvalho,pt,"FW,MF",Brentford,Premier League,22,2002,3.0,98,86,11,3,0,0,6,1,5,2,0,0,64,1,6
378,William Carvalho,pt,MF,Betis,La Liga,32,1992,2.7,183,179,4,4,0,3,1,0,0,0,0,0,151,0,2
379,Marc Casado,es,MF,Barcelona,La Liga,21,2003,7.0,492,483,9,9,2,4,2,0,0,0,0,0,444,0,3
380,Nicolò Casale,it,DF,Bologna,it Serie A,26,1998,2.8,143,139,4,3,0,2,0,0,0,0,0,0,123,0,3
381,Nicolò Casale,it,DF,Lazio,it Serie A,26,1998,1.5,110,110,0,0,0,0,0,0,0,0,0,0,100,0,0
382,Casemiro,br,MF,Manchester Utd,Premier League,32,1992,5.1,344,333,8,7,4,3,10,1,0,0,0,0,277,3,7
383,Matty Cash,pl,DF,Aston Villa,Premier League,27,1997,4.1,197,156,41,7,0,0,6,34,0,0,0,0,162,0,2
384,Josué Casimir,fr,"FW,DF",Le Havre,Ligue 1,23,2001,5.4,136,117,19,1,1,1,9,9,0,0,0,0,100,0,3
385,Federico Cassa,it,"MF,FW",Atalanta,it Serie A,18,2006,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
386,Cristian Cásseres Jr.,ve,MF,Toulouse,Ligue 1,24,2000,6.5,301,290,10,6,0,2,9,2,1,1,0,0,245,1,1
387,Timothy Castagne,be,DF,Fulham,Premier League,28,1995,0.2,12,10,2,0,0,0,0,2,0,0,0,0,10,0,0
388,Valentín Castellanos,ar,FW,Lazio,it Serie A,26,1998,7.6,134,123,11,0,3,0,8,0,0,0,0,0,84,0,6
389,Jean-Charles Castelletto,cm,DF,Nantes,Ligue 1,29,1995,7.0,415,406,9,8,0,1,1,1,0,0,0,0,379,0,2
390,Santiago Castro,ar,FW,Bologna,it Serie A,20,2004,6.8,112,95,15,0,1,3,2,1,0,0,0,0,87,2,3
391,Gaetano Castrovilli,it,"MF,FW",Lazio,it Serie A,27,1997,1.4,64,62,2,0,1,2,0,1,0,0,0,0,56,0,1
392,Danilo Cataldi,it,MF,Fiorentina,it Serie A,30,1994,5.6,294,279,13,9,1,1,5,3,1,0,1,0,259,2,2
393,Catena,es,DF,Osasuna,La Liga,30,1994,10.0,359,329,28,25,0,9,1,1,0,0,0,0,275,2,2
394,Maximiliano Caufriez,be,DF,Valencia,La Liga,27,1997,1.0,14,13,1,1,0,0,0,0,0,0,0,0,11,0,0
395,Dani Ceballos,es,MF,Real Madrid,La Liga,28,1996,0.9,73,72,1,0,0,0,2,0,1,1,0,0,65,0,2
396,Zeki Çelik,tr,DF,Roma,it Serie A,27,1997,7.8,397,337,60,9,0,2,18,51,0,0,0,0,333,0,5
397,Alberto Cerri,it,FW,Como,it Serie A,28,1996,0.7,14,14,0,0,0,0,0,0,0,0,0,0,9,0,0
398,Franco Cervi,ar,DF,Celta Vigo,La Liga,30,1994,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
399,Julian Chabot,de,DF,Stuttgart,Bundesliga,26,1998,7.5,598,561,36,15,0,3,0,1,0,0,0,0,530,1,1
400,El Chadaille Bitshiabu,fr,DF,RB Leipzig,Bundesliga,19,2005,1.2,58,57,1,1,0,0,0,0,0,0,0,0,48,0,1
401,Fares Chaïbi,dz,"MF,FW",Eint Frankfurt,Bundesliga,21,2002,4.5,157,122,33,8,1,2,35,3,22,7,13,0,100,2,2
402,Trevoh Chalobah,eng,DF,Crystal Palace,Premier League,25,1999,3.0,94,91,3,1,0,0,3,2,0,0,0,0,76,0,1
403,Conor Chaplin,eng,"MF,FW",Ipswich Town,Premier League,27,1997,2.2,78,69,9,2,4,0,6,0,0,0,0,0,54,0,1
404,Brendan Chardonnet,fr,DF,Brest,Ligue 1,29,1994,8.0,367,344,23,22,0,3,1,0,0,0,0,0,300,0,2
